obs_idx,matched_lat,matched_lon,edge_u,edge_v,edge_key,gps_to_road_distance_m
287,30.529619903886726,114.35632324220477,13505885314,6222270512,0,21.06972867894712
288,30.529815673828125,114.3563232421875,6222270512,12803991867,0,25.521327387783824
289,30.529730364367225,114.3563232421988,13505885314,6222270512,0,19.127183999110496
290,30.5297801311904,114.35632324219291,13505885314,6222270512,0,20.114821762560915
291,30.529832846666633,114.35632324218872,6222270512,12803991867,0,20.599407951331862
292,30.52989271419233,114.35632324219112,6222270512,12803991867,0,21.627874425912015
293,30.53001022338866,114.3563232421875,12803991867,6222270514,0,23.769850171480076
294,30.529996631629274,114.35632324218848,6222270512,12803991867,0,22.828978783555268
295,30.530045671096232,114.35632324219006,12803991867,6222270514,0,22.241758521845124
296,30.53001022338866,114.3563232421875,6222270512,12803991867,0,22.830868607321513
297,30.530126447296688,114.35632324219213,12803991867,6222270514,0,21.6546278570021
298,30.53019252860858,114.35632324218993,12803991867,6222270514,0,21.812631002798824
299,30.53025321956234,114.35632324218884,6222270514,12803991855,0,20.085508819039276
300,30.530314733302795,114.35632324218963,6222270514,12803991855,0,21.9429042611883
301,30.530380098068534,114.35632324218874,12803991855,1201323413,0,22.25393256858177
302,30.53044597498874,114.3563232422014,12803991855,1201323413,0,22.8840019090847
303,30.530374526977543,114.3563232421875,6222270514,12803991855,0,28.535853253169957
304,30.530374526977543,114.3563232421875,6222270514,12803991855,0,34.66190604759372
305,30.530591179546427,114.35632324221704,12803991855,1201323413,0,33.18555339596295
306,30.530930219165253,114.35591696446205,1201323413,5196008421,0,34.60372233330257
307,30.530929565429684,114.35570526123047,5196008421,13577919955,0,38.34250447940282
308,30.530929848632898,114.35579695898545,1201323413,5196008421,0,30.474819300864763
309,30.53092963216952,114.35572686889559,1201323413,5196008421,0,32.33677842171999
310,30.53092944322997,114.35566808895223,5196008421,13577919955,0,36.77512487859418
311,30.53092926643415,114.35561431464401,5196008421,13577919955,0,31.99304006003346
312,30.530929565429684,114.35570526123047,1201323413,5196008421,0,31.241048796846208
313,30.530928885099986,114.3554983508618,5196008421,13577919955,0,30.70264795272029
314,30.530929565429684,114.35570526123047,1201323413,5196008421,0,38.833320327859596
315,30.530929221147,114.35560054117089,5196008421,13577919955,0,30.96505462618567
316,30.53092942592933,114.35566282647831,5196008421,13577919955,0,26.957232617587685
317,30.530929660857147,114.35573615714468,1201323413,5196008421,0,25.011202452012714
318,30.53092989096928,114.35581066878653,1201323413,5196008421,0,24.89090306501675
319,30.530929565429684,114.35570526123047,5196008421,13577919955,0,32.44845747757727
320,30.53093028946567,114.35593973692745,1201323413,5196008421,0,31.720336913878544
321,30.53060023329795,114.35632324221746,12803991855,1201323413,0,31.2898217590825
322,30.530374526977543,114.3563232421875,6222270514,12803991855,0,32.85024257274953
323,30.53049320120621,114.35632324220833,12803991855,1201323413,0,23.468019901156705
324,30.530428501672684,114.35632324219837,12803991855,1201323413,0,22.10269247411469
325,30.53036587318236,114.35632324218798,6222270514,12803991855,0,20.424514687048333
326,30.530300160663664,114.35632324218972,6222270514,12803991855,0,19.811044128296714
327,30.53024206916603,114.35632324218837,6222270514,12803991855,0,20.393328780904195
328,30.53017983985543,114.35632324219061,12803991867,6222270514,0,18.847512801948653
329,30.53011642686922,114.35632324219215,12803991867,6222270514,0,20.156294589297538
330,30.530052880863657,114.35632324219046,12803991867,6222270514,0,20.304936322528725
331,30.529987759465293,114.35632324218905,6222270512,12803991867,0,19.35639791965503
332,30.52992252306655,114.35632324219125,6222270512,12803991867,0,19.913263225680815
333,30.5298588681701,114.35632324219011,6222270512,12803991867,0,20.605748676342266
334,30.52979518700545,114.35632324219074,13505885314,6222270512,0,20.835316036245132
335,30.529731109412978,114.35632324219871,13505885314,6222270512,0,21.693676164245705
336,30.529815673828125,114.3563232421875,6222270512,12803991867,0,27.116357931870603
337,30.529607663218094,114.35632324220481,13505885314,6222270512,0,22.87022032068038
338,30.529399871826175,114.3563232421875,13240045344,13505885314,0,29.01191890692749
339,30.52953229926683,114.35632324220254,13505885314,6222270512,0,30.231053891860046
340,30.529399871826175,114.3563232421875,13240045344,13505885314,0,39.35784249856188
341,30.5295140034986,114.35632324220128,13505885314,6222270512,0,44.471283776607876
342,30.52906948678366,114.35578075267163,13240045350,12862472439,0,49.846295447684135
343,30.529069900517626,114.35570949762476,12862472439,13240045349,0,49.313034800965184
344,30.529069900604572,114.3556338540684,12862472439,13240045349,0,49.50515942613342
345,30.52906990064768,114.3555576759172,12862472439,13240045349,0,50.13897969370027
346,30.529325485229485,114.35507202148439,13240045312,13513425371,0,44.579378945812046
347,30.529509595264628,114.3550720215236,13513425371,13240045322,0,32.1034480125146
348,30.529325485229485,114.35507202148439,13240045312,13513425371,0,34.53626874664276
349,30.529597389742587,114.35507202153272,13513425371,13240045322,0,23.484941553057777
350,30.529662383219268,114.35507202153549,13513425371,13240045322,0,22.776235654541257
351,30.52972740622688,114.35507202153488,13513425371,13240045322,0,23.660248653956593
352,30.53004074096679,114.35507202148439,13240045322,1204185541,0,36.39939668279993
353,30.52985896260396,114.35507202152326,13513425371,13240045322,0,23.4750386808131
354,30.53004074096679,114.35507202148439,13240045322,1204185541,0,27.028379968589054
355,30.52998982917054,114.35507202149795,13513425371,13240045322,0,22.654905513705142
356,30.53005522279233,114.35507202148443,13240045322,1204185541,0,21.49799464011399
357,30.53011972777793,114.35507202148771,1204185541,9554504333,0,20.314787514371893
358,30.530184792281748,114.35507202148841,1204185541,9554504333,0,21.021271113333896
359,30.530267715454098,114.35507202148439,9554504333,3631666771,0,21.093870457573388
360,30.53032155426611,114.35507386212797,9554504333,3631666771,0,19.973221810641956
361,30.530386629040084,114.35507608690672,9554504333,3631666771,0,20.76750666581276
362,30.530452314762428,114.35507833257218,9554504333,3631666771,0,20.41934746942747
363,30.530512915599054,114.35507965088183,3631666771,12877128243,0,20.719979554016934
364,30.530575487930655,114.355079650888,3631666771,12877128243,0,22.83932400707706
365,30.530490875244134,114.3550796508789,9554504333,3631666771,0,31.604608462354225
366,30.530604400251676,114.35507965088979,3631666771,12877128243,0,35.902238986867154
367,30.530929565429684,114.35570526123047,1201323413,5196008421,0,39.305874638912954
368,30.530929231894593,114.35560380986576,5196008421,13577919955,0,34.58522927323846
369,30.53092944454963,114.35566849036711,5196008421,13577919955,0,38.200689721836866
370,30.530929684376694,114.35574377227614,1201323413,5196008421,0,39.279073705587116
371,30.530929565429684,114.35570526123047,5196008421,13577919955,0,40.75029586289067
372,30.53093014651001,114.35589343055531,1201323413,5196008421,0,40.387277936813405
373,30.530929565429684,114.35570526123047,5196008421,13577919955,0,38.779398158499426
374,30.53093005134584,114.35586260782273,1201323413,5196008421,0,29.278212151708427
375,30.530929565429684,114.35570526123047,5196008421,13577919955,0,37.05654814758029
376,30.530929752694167,114.3557658928478,1201323413,5196008421,0,30.87985479530035
377,30.530929529604784,114.35569436321806,5196008421,13577919955,0,28.40946490241093
378,30.5309292865977,114.35562044726136,5196008421,13577919955,0,26.532837177339484
379,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.975623634402325
380,30.530929209606338,114.35559703130774,5196008421,13577919955,0,37.21503231641549
381,30.530929435315027,114.35566568139429,5196008421,13577919955,0,37.646078656567
382,30.530929674049165,114.3557404284275,1201323413,5196008421,0,38.84947699001914
383,30.530929797335872,114.35578034807924,1201323413,5196008421,0,34.96559669833651
384,30.53092962734452,114.35572530671412,1201323413,5196008421,0,32.12087529006768
385,30.530929560157464,114.35570365739432,5196008421,13577919955,0,32.48895670378079
386,30.53092955784057,114.35570295258363,5196008421,13577919955,0,32.87095923225434
387,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.8466499733062
388,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.843819981358386
389,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84609333901691
390,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84926428221753
391,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.851660190359205
392,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85297933825224
393,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852632862208196
394,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85140947248448
395,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85021870036089
396,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84938328933922
397,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84882626403112
398,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84872548283533
399,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.849225079770044
400,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84993604236307
401,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.850680665081796
402,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85127878292233
403,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85136495464099
404,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.851019488795124
405,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.850942408326176
406,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85136630174456
407,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85180024151625
408,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852054821220456
409,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85190988064894
410,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85100935958315
411,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85005267735407
412,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84941821963666
413,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84909539606231
414,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.8489619964903
415,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84869579675426
416,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84842965321714
417,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84835173560609
418,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84864097239085
419,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84931920861846
420,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85005241934721
421,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.850895986846886
422,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85158426067282
423,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852382252870434
424,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85291540689654
425,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852796062467036
426,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852720337716676
427,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85269883370999
428,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85258851946952
429,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852634125527544
430,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85301182530468
431,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85356539855183
432,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.8538404146155
433,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85389457370569
434,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.853827943978835
435,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85328527440196
436,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.852854129931565
437,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85218973653295
438,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85144706095414
439,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.85072724945882
440,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84970815071975
441,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.848599612087426
442,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84763567114574
443,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84702677779988
444,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.846507578619786
445,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84597766955999
446,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84572479442631
447,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84586958623891
448,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84641994983435
449,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84728592327269
450,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84810471438632
451,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84842776703126
452,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84850480274978
453,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84880892628629
454,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.848856845293376
455,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84894840989455
456,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84914050102728
457,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.849134458899705
458,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.84875015814623
459,30.53092955776806,114.35570293052564,5196008421,13577919955,0,32.84713968678259
460,30.530929486459012,114.35568123854965,5196008421,13577919955,0,36.376853502711775
461,30.53092933761654,114.35563596470504,5196008421,13577919955,0,38.5886690696459
462,30.530929565429684,114.35570526123047,1201323413,5196008421,0,42.00128744345439
463,30.530490875244134,114.3550796508789,9554504333,3631666771,0,45.68105051741085
464,30.530545765437964,114.35507965088546,3631666771,12877128243,0,43.92441276708904
465,30.530490875244134,114.3550796508789,9554504333,3631666771,0,40.70818237974905
466,30.530490875244134,114.3550796508789,9554504333,3631666771,0,40.662681911139316
467,30.530490875244134,114.3550796508789,9554504333,3631666771,0,37.628592655235906
468,30.530490875244134,114.3550796508789,9554504333,3631666771,0,37.82058710112518
469,30.530594648122825,114.35507965088928,3631666771,12877128243,0,34.86686785223153
470,30.530490875244134,114.3550796508789,9554504333,3631666771,0,34.69031137957699
471,30.530490875244134,114.3550796508789,9554504333,3631666771,0,34.45892752826742
472,30.530609456827687,114.35507965089003,3631666771,12877128243,0,31.593389308925868
473,30.530490875244134,114.3550796508789,9554504333,3631666771,0,27.337858240055585
474,30.530534885256497,114.35507965088435,3631666771,12877128243,0,23.826936387723155
475,30.530490875244134,114.3550796508789,9554504333,3631666771,0,20.413880266065487
476,30.530435302449145,114.35507775095475,9554504333,3631666771,0,20.045539911061535
477,30.530490875244134,114.3550796508789,3631666771,12877128243,0,24.297360081877983
478,30.530320257282927,114.35507381778666,9554504333,3631666771,0,20.236448435035744
479,30.530267715454098,114.35507202148439,1204185541,9554504333,0,21.685763358097727
480,30.530252517899374,114.35507202148553,1204185541,9554504333,0,22.52706986545192
481,30.530267715454098,114.35507202148439,9554504333,3631666771,0,24.187454327934027
482,30.530165986642608,114.35507202148855,1204185541,9554504333,0,24.122651450584975
483,30.530063629150387,114.35507202148439,1204185541,13505885341,0,24.190828597309743
484,30.530079033830102,114.35507202148555,1204185541,9554504333,0,22.849406215797853
485,30.53004074096679,114.35507202148439,13240045322,1204185541,0,24.410536461294566
486,30.529995256185007,114.3550720214966,13513425371,13240045322,0,23.535685038072103
487,30.53004074096679,114.35507202148439,13240045322,1204185541,0,25.029940250156407
488,30.529909066610102,114.3550720215152,13513425371,13240045322,0,24.20590287728093
489,30.53004074096679,114.35507202148439,13240045322,1204185541,0,30.453237230305195
490,30.529825142179703,114.35507202152758,13513425371,13240045322,0,21.85252004731078
491,30.53004074096679,114.35507202148439,13240045322,1204185541,0,36.11047818525589
492,30.52973794030756,114.35507202153445,13513425371,13240045322,0,22.725314889936676
493,30.529694368727043,114.3550720215356,13513425371,13240045322,0,23.418067816413743
494,30.529650503130934,114.35507202153524,13513425371,13240045322,0,23.289581753971028
495,30.529325485229485,114.35507202148439,13240045312,13513425371,0,38.19746192701789
496,30.52956896624527,114.35507202153043,13513425371,13240045322,0,23.411137877151106
497,30.529325485229485,114.35507202148439,13240045312,13513425371,0,35.14604177792191
498,30.52909660339354,114.35507202148439,1199840610,13240045312,0,56.46895704071884
499,30.529069900512685,114.35533142089844,13240045349,1199840610,0,49.47975214579172
500,30.529069900512685,114.35533142089844,13240045349,1199840610,0,51.18333204117467
501,30.52906990065112,114.35554122639147,12862472439,13240045349,0,48.75337553847781
502,30.5290699005127,114.355712890625,13240045350,12862472439,0,49.41742311676545
503,30.529069900598323,114.35564089745439,12862472439,13240045349,0,47.17711730360323
504,30.529069900545064,114.35568936145795,12862472439,13240045349,0,45.96631524935752
505,30.52906979537821,114.35573013589561,13240045350,12862472439,0,43.512260706593956
506,30.529069565061413,114.35576791358223,13240045350,12862472439,0,40.37889285740392
507,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.01747804898404
508,30.52906916550015,114.35583344729953,13240045350,12862472439,0,37.46903102872263
509,30.52906799316406,114.35602569580078,1199840585,13240045350,0,41.79084501884013
510,30.529399871826175,114.3563232421875,13240045344,13505885314,0,35.403382400712886
511,30.52946274740474,114.3563232421964,13505885314,6222270512,0,28.14315499264326
512,30.529399871826175,114.3563232421875,13240045344,13505885314,0,28.066184223577384
513,30.52952772935806,114.35632324220225,13505885314,6222270512,0,25.484173976272157
514,30.529399871826175,114.3563232421875,13240045344,13505885314,0,29.686101898794792
515,30.529604960382745,114.35632324220481,13505885314,6222270512,0,20.955281197092564
516,30.529815673828125,114.3563232421875,6222270512,12803991867,0,28.463828924558605
517,30.52973670641282,114.35632324219816,13505885314,6222270512,0,21.64410618344283
518,30.529819934253403,114.35632324218783,6222270512,12803991867,0,19.88972362834391
519,30.529905353200675,114.35632324219127,6222270512,12803991867,0,21.993582844669017
520,30.52999031606902,114.35632324218889,6222270512,12803991867,0,19.560652858615054
521,30.530071781697007,114.3563232421913,12803991867,6222270514,0,22.084560111959536
522,30.530154884378828,114.3563232421916,12803991867,6222270514,0,20.43294066151373
523,30.530238010076914,114.35632324218817,6222270514,12803991855,0,21.068162985422088
524,30.530225753784183,114.3563232421875,12803991867,6222270514,0,22.204865229148606
525,30.530321953912534,114.35632324218952,6222270514,12803991855,0,22.412462980966815
526,30.530364022592337,114.35632324218808,6222270514,12803991855,0,21.00175657058106
527,30.530405906062086,114.3563232421941,12803991855,1201323413,0,21.6555164356034
528,30.530374526977543,114.3563232421875,6222270514,12803991855,0,23.966166881189427
529,30.530492393186915,114.35632324220823,12803991855,1201323413,0,22.410726271406066
530,30.530374526977543,114.3563232421875,6222270514,12803991855,0,30.072140114023934
531,30.530374526977543,114.3563232421875,6222270514,12803991855,0,34.65843325514631
532,30.53057226822832,114.35632324221595,12803991855,1201323413,0,32.659759822236005
533,30.530930277995648,114.35593602134475,1201323413,5196008421,0,37.66172037513436
534,30.530929565429684,114.35570526123047,5196008421,13577919955,0,39.6180494084237
535,30.5309300023758,114.35584674782898,1201323413,5196008421,0,33.22843733424535
536,30.530929565429684,114.35570526123047,5196008421,13577919955,0,31.222148378732562
537,30.530929788327384,114.35577743103818,1201323413,5196008421,0,26.208881676692567
538,30.530929565429684,114.35570526123047,5196008421,13577919955,0,23.40037378235225
539,30.530929628779745,114.35572577139183,1201323413,5196008421,0,22.37754640119778
540,30.530929567318122,114.35570587261304,1201323413,5196008421,0,23.46295310392594
541,30.53092941844932,114.35566055124664,5196008421,13577919955,0,25.185690021602053
542,30.530929565429684,114.35570526123047,1201323413,5196008421,0,30.03204411148949
543,30.530929250650086,114.35560951408658,5196008421,13577919955,0,33.505776727701495
544,30.530929565429684,114.35570526123047,1201323413,5196008421,0,39.38139514984075
545,30.530929565429684,114.35570526123047,1201323413,5196008421,0,43.52064764238353
546,30.530928871349577,114.35549416994732,5196008421,13577919955,0,40.90488030562933
547,30.530928708099346,114.35544453561398,5196008421,13577919955,0,39.8144154745306
548,30.530928545811996,114.35539519973716,5196008421,13577919955,0,40.003790033032246
549,30.530843734741218,114.3550796508789,12877128243,3113067000,0,40.60261642423634
550,30.530525451140427,114.35507965088333,3631666771,12877128243,0,22.97050065272296
551,30.53049095028827,114.35507965087892,3631666771,12877128243,0,19.965774107071542
552,30.530456627261998,114.35507848000803,9554504333,3631666771,0,17.8551735683126
553,30.530490875244134,114.3550796508789,3631666771,12877128243,0,19.22472622015873
554,30.530490875244134,114.3550796508789,3631666771,12877128243,0,19.321718230054923
555,30.530386506645762,114.3550760827223,9554504333,3631666771,0,19.206161909056917
556,30.530267715454098,114.35507202148439,1204185541,9554504333,0,22.40987106887088
557,30.530267715454098,114.35507202148439,1204185541,9554504333,0,21.91333077244197
558,30.530267715454098,114.35507202148439,1204185541,9554504333,0,22.194173605094615
559,30.530289444288282,114.35507276435071,9554504333,3631666771,0,22.195561549400995
560,30.530267715454098,114.35507202148439,9554504333,3631666771,0,22.29568674734373
561,30.530195551497997,114.3550720214882,1204185541,9554504333,0,22.01498083531628
562,30.530063629150387,114.35507202148439,1204185541,13505885341,0,23.758894604943034
563,30.530109208220804,114.35507202148729,1204185541,9554504333,0,22.591293227502163
564,30.530063629150387,114.35507202148439,13240045322,1204185541,0,23.475183935582276
565,30.530021716089383,114.35507202148969,13513425371,13240045322,0,24.0027547450606
566,30.5299777689991,114.35507202150085,13513425371,13240045322,0,24.17325430415677
567,30.53004074096679,114.35507202148439,13240045322,1204185541,0,25.753428267690133
568,30.529892747095147,114.35507202151804,13513425371,13240045322,0,23.263574725922155
569,30.53004074096679,114.35507202148439,13240045322,1204185541,0,32.01561433426134
570,30.52981046749078,114.35507202152915,13513425371,13240045322,0,22.366115263214734
571,30.53004074096679,114.35507202148439,13240045322,1204185541,0,36.22555326094244
572,30.529729835772,114.3550720215348,13513425371,13240045322,0,20.66294930131439
573,30.529690994419852,114.35507202153563,13513425371,13240045322,0,23.020481912971952
574,30.52965002775518,114.35507202153522,13513425371,13240045322,0,24.48996550108495
