obs_idx,matched_lat,matched_lon,edge_u,edge_v,edge_key,gps_to_road_distance_m
575,30.529325485229485,114.35507202148439,13240045312,13513425371,0,39.748371784171006
576,30.529562144170136,114.35507202152979,13513425371,13240045322,0,24.560371370310687
577,30.529325485229485,114.35507202148439,13240045312,13513425371,0,37.00138439925743
578,30.52909660339354,114.35507202148439,1199840610,13240045312,0,57.806953271783485
579,30.529069900512685,114.35533142089844,13240045349,1199840610,0,52.463700643525286
580,30.529069900652228,114.35551326632773,12862472439,13240045349,0,51.246700933613965
581,30.5290699005127,114.355712890625,13240045350,12862472439,0,53.05866736151129
582,30.5290699005127,114.355712890625,13240045350,12862472439,0,52.04908777826297
583,30.52906990057591,114.35566333512851,12862472439,13240045349,0,50.00442329172947
584,30.5290699005157,114.35571083143253,12862472439,13240045349,0,48.34139527642045
585,30.529069642142247,114.35575527060688,13240045350,12862472439,0,46.7813176413662
586,30.5290699005127,114.355712890625,12862472439,13240045349,0,44.69595841654585
587,30.529069175493134,114.35583180837347,13240045350,12862472439,0,40.66066044374311
588,30.52906799316406,114.35602569580078,1199840585,13240045350,0,40.569660854048216
589,30.52906799316406,114.35602569580078,1199840585,13240045350,0,40.30531896952253
590,30.52906799316406,114.35602569580078,1199840585,13240045350,0,38.833930789712106
591,30.529399871826175,114.3563232421875,13240045344,13505885314,0,33.3907170589899
592,30.529474574428917,114.35632324219772,13505885314,6222270512,0,29.1021830315723
593,30.529399871826175,114.3563232421875,13240045344,13505885314,0,27.714737327395973
594,30.529399871826175,114.3563232421875,13240045344,13505885314,0,28.03838258933697
595,30.529399871826175,114.3563232421875,13240045344,13505885314,0,28.432799779833424
596,30.529593887574414,114.35632324220474,13505885314,6222270512,0,20.555968516154227
597,30.529815673828125,114.3563232421875,6222270512,12803991867,0,27.99050576907856
598,30.529815673828125,114.3563232421875,6222270512,12803991867,0,24.915058219121757
599,30.529815673828125,114.3563232421875,6222270512,12803991867,0,24.68935121947273
600,30.529815673828125,114.3563232421875,6222270512,12803991867,0,27.374279836135166
601,30.529815673828125,114.3563232421875,6222270512,12803991867,0,28.52586818644767
602,30.529594380177375,114.35632324220475,13505885314,6222270512,0,20.724701871202985
603,30.529399871826175,114.3563232421875,13240045344,13505885314,0,28.12619600284318
604,30.529515094637336,114.35632324220138,13505885314,6222270512,0,24.562819727279706
605,30.529399871826175,114.3563232421875,13240045344,13505885314,0,30.88871642009913
606,30.529488898051696,114.35632324219915,13505885314,6222270512,0,33.81567069410868
607,30.529399871826175,114.3563232421875,13240045344,13505885314,0,37.97905386248383
608,30.529399871826175,114.3563232421875,13240045344,13505885314,0,36.940313024455826
609,30.529399871826175,114.3563232421875,13240045344,13505885314,0,39.28702010351876
610,30.529399871826175,114.3563232421875,13240045344,13505885314,0,41.93701496326238
611,30.52950717742328,114.35632324220077,13505885314,6222270512,0,45.19398524382804
612,30.52906936959035,114.35579997428725,13240045350,12862472439,0,49.516332220798425
613,30.529069651172744,114.35575378939087,13240045350,12862472439,0,51.42509296140206
614,30.529069900521808,114.35570657050515,12862472439,13240045349,0,51.70651095949288
615,30.529069900583483,114.35565618514012,12862472439,13240045349,0,52.37261291086862
616,30.5290699005127,114.355712890625,13240045350,12862472439,0,52.789312292606105
617,30.529069900646498,114.35556175439757,12862472439,13240045349,0,52.336453823198866
618,30.529325485229485,114.35507202148439,13240045312,13513425371,0,48.789739925266026
619,30.529325485229485,114.35507202148439,13240045312,13513425371,0,46.07007290134813
620,30.529325485229485,114.35507202148439,13240045312,13513425371,0,46.13894264056224
621,30.529536002206193,114.35507202152698,13513425371,13240045322,0,37.03914965759602
622,30.529325485229485,114.35507202148439,13240045312,13513425371,0,39.754764469908174
623,30.529325485229485,114.35507202148439,13240045312,13513425371,0,38.11671422258964
624,30.529543894914568,114.35507202152789,13513425371,13240045322,0,26.440275148488162
625,30.529325485229485,114.35507202148439,13240045312,13513425371,0,36.59764628758793
626,30.529620325909544,114.35507202153407,13513425371,13240045322,0,21.9501091382871
627,30.529664243899262,114.35507202153552,13513425371,13240045322,0,21.71891272484882
628,30.529707910596052,114.3550720215354,13513425371,13240045322,0,21.869404508912833
629,30.529751470386287,114.35507202153379,13513425371,13240045322,0,21.65480841661718
630,30.52979525848418,114.35507202153062,13513425371,13240045322,0,21.875856278335245
631,30.53004074096679,114.35507202148439,13240045322,1204185541,0,31.497697688984157
632,30.529928527475438,114.3550720215115,13513425371,13240045322,0,22.435224781593423
633,30.53001639616366,114.35507202149113,13513425371,13240045322,0,22.468626652667254
634,30.530101989577474,114.35507202148693,1204185541,9554504333,0,20.158030719080802
635,30.53018843400027,114.35507202148835,1204185541,9554504333,0,22.08710297732529
636,30.530267715454098,114.35507202148439,1204185541,9554504333,0,20.358398548215987
637,30.530345461531212,114.35507467947048,9554504333,3631666771,0,20.71610390885012
638,30.530490875244134,114.3550796508789,3631666771,12877128243,0,24.457023398263168
639,30.530428047869087,114.35507750293495,9554504333,3631666771,0,19.74196144885332
640,30.530471502927035,114.35507898857766,9554504333,3631666771,0,20.241153013146853
641,30.53050907640838,114.35507965088135,3631666771,12877128243,0,21.198391922115352
642,30.53054799054581,114.35507965088567,3631666771,12877128243,0,23.400192591405748
643,30.530490875244134,114.3550796508789,9554504333,3631666771,0,28.178349580461
644,30.530490875244134,114.3550796508789,9554504333,3631666771,0,31.507374876991413
645,30.530490875244134,114.3550796508789,9554504333,3631666771,0,31.511091373331112
646,30.530490875244134,114.3550796508789,9554504333,3631666771,0,32.13587228099926
647,30.530490875244134,114.3550796508789,9554504333,3631666771,0,33.623828506394126
648,30.530490875244134,114.3550796508789,9554504333,3631666771,0,33.89099624104061
649,30.530490875244134,114.3550796508789,9554504333,3631666771,0,37.14018279462596
650,30.530570346615736,114.35507965088762,3631666771,12877128243,0,40.70704311756172
651,30.530929565429684,114.35570526123047,1201323413,5196008421,0,42.415010621920004
652,30.530929565429684,114.35570526123047,1201323413,5196008421,0,40.142958328362994
653,30.530929393163152,114.35565285991743,5196008421,13577919955,0,38.316843384146665
654,30.530929559591662,114.3557034852724,5196008421,13577919955,0,38.36297109245257
655,30.530929715382424,114.35575381149756,1201323413,5196008421,0,39.12607949645813
656,30.530929565429684,114.35570526123047,5196008421,13577919955,0,40.705732316805324
657,30.530929947709573,114.35582904374955,1201323413,5196008421,0,36.03654374154524
658,30.530929565429684,114.35570526123047,5196008421,13577919955,0,33.53160671215227
659,30.530929565429684,114.35570526123047,5196008421,13577919955,0,29.027128997846543
660,30.530929704004475,114.35575012744768,1201323413,5196008421,0,25.8516186245934
661,30.5309295883346,114.35571267678782,1201323413,5196008421,0,28.183805971136827
662,30.530929502834436,114.35568621980059,5196008421,13577919955,0,32.2220039296476
663,30.530929414513377,114.3556593540389,5196008421,13577919955,0,36.38032030060586
664,30.530929565429684,114.35570526123047,1201323413,5196008421,0,41.059231955586455
665,30.530929565429684,114.35570526123047,1201323413,5196008421,0,39.430466141843795
666,30.530929565429684,114.35570526123047,1201323413,5196008421,0,39.66072403686159
667,30.530929565429684,114.35570526123047,1201323413,5196008421,0,40.11460628304605
668,30.530929565429684,114.35570526123047,1201323413,5196008421,0,41.12918034702182
669,30.530929565429684,114.35570526123047,1201323413,5196008421,0,43.40295649099144
670,30.530490875244134,114.3550796508789,9554504333,3631666771,0,38.61268546424124
671,30.530556522474456,114.35507965088647,3631666771,12877128243,0,32.90929453322271
672,30.530490875244134,114.3550796508789,9554504333,3631666771,0,29.057831670989945
673,30.530542736755176,114.35507965088516,3631666771,12877128243,0,23.81962827465986
674,30.530505690612223,114.35507965088091,3631666771,12877128243,0,21.37932712837247
675,30.530468475193523,114.35507888506542,9554504333,3631666771,0,22.0951673644356
676,30.530490875244134,114.3550796508789,3631666771,12877128243,0,24.51204967595477
677,30.530384455602164,114.35507601260115,9554504333,3631666771,0,22.70172270705384
678,30.530267715454098,114.35507202148439,1204185541,9554504333,0,22.653112765068894
679,30.530299568086686,114.35507311046356,9554504333,3631666771,0,21.44655783956044
680,30.53024980958816,114.35507202148573,1204185541,9554504333,0,21.883026317587206
681,30.530267715454098,114.35507202148439,9554504333,3631666771,0,22.705586460321474
682,30.530267715454098,114.35507202148439,9554504333,3631666771,0,22.705776122888334
683,30.530267715454098,114.35507202148439,9554504333,3631666771,0,22.718336874946832
684,30.53019080930411,114.3550720214883,1204185541,9554504333,0,22.313083996098054
685,30.530063629150387,114.35507202148439,1204185541,13505885341,0,25.52754776931541
686,30.530105337546683,114.3550720214871,1204185541,9554504333,0,23.8734607088262
687,30.530061204834485,114.3550720214844,13240045322,1204185541,0,23.780450356594194
688,30.530017209985754,114.35507202149091,13513425371,13240045322,0,23.76093258264076
689,30.53004074096679,114.35507202148439,13240045322,1204185541,0,25.014295365862946
690,30.52992907490475,114.3550720215114,13513425371,13240045322,0,24.080512642084454
691,30.53004074096679,114.35507202148439,13240045322,1204185541,0,29.665041172846582
692,30.52984140301216,114.35507202152561,13513425371,13240045322,0,23.774931586580315
693,30.53004074096679,114.35507202148439,13240045322,1204185541,0,35.702875534060425
694,30.529753985804195,114.35507202153364,13513425371,13240045322,0,22.667370672604704
695,30.52971038079539,114.35507202153536,13513425371,13240045322,0,21.851834569925533
696,30.52966720398376,114.35507202153555,13513425371,13240045322,0,20.87299840179016
697,30.529622917487856,114.3550720215342,13513425371,13240045322,0,20.777691592953857
698,30.529325485229485,114.35507202148439,13240045312,13513425371,0,35.298047698274466
699,30.52954130445744,114.3550720215276,13513425371,13240045322,0,23.805832678168596
700,30.529325485229485,114.35507202148439,13240045312,13513425371,0,35.65566356800395
701,30.52909660339354,114.35507202148439,1199840610,13240045312,0,57.616342897411045
702,30.529069900512685,114.35533142089844,13240045349,1199840610,0,52.56377411258536
703,30.5290699006523,114.35551444392537,12862472439,13240045349,0,52.03943964589131
704,30.5290699005127,114.355712890625,13240045350,12862472439,0,53.463386256073086
705,30.5290699005127,114.355712890625,13240045350,12862472439,0,51.70182555091034
706,30.529069900578985,114.35566047815352,12862472439,13240045349,0,48.77289934696339
707,30.529069900519268,114.35570835235868,12862472439,13240045349,0,47.27350070447646
708,30.529069766564138,114.35573486221918,13240045350,12862472439,0,43.335807749547264
709,30.52906951396875,114.35577629380558,13240045350,12862472439,0,40.63035324781612
710,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.24974239032123
711,30.529069077114823,114.35584794301728,13240045350,12862472439,0,37.49127722538328
712,30.52906799316406,114.35602569580078,1199840585,13240045350,0,40.09667866642581
713,30.529399871826175,114.3563232421875,13240045344,13505885314,0,37.60293839814174
714,30.529443741586253,114.35632324219404,13505885314,6222270512,0,31.689727238483265
715,30.529399871826175,114.3563232421875,13240045344,13505885314,0,32.124330459870514
716,30.52947101914127,114.35632324219732,13505885314,6222270512,0,29.65172301552711
717,30.529399871826175,114.3563232421875,13240045344,13505885314,0,29.48208392589646
718,30.529617886178585,114.35632324220478,13505885314,6222270512,0,20.619395704347827
719,30.529815673828125,114.3563232421875,6222270512,12803991867,0,24.513918262761365
720,30.52978737850753,114.35632324219189,13505885314,6222270512,0,21.002313204630422
721,30.529873575557623,114.35632324219067,6222270512,12803991867,0,19.739595813793848
722,30.52995623739991,114.35632324219054,6222270512,12803991867,0,21.572915297810646
723,30.530061134833677,114.35632324219085,12803991867,6222270514,0,18.33601902868891
724,30.530147022194036,114.3563232421918,12803991867,6222270514,0,21.35399617904752
725,30.53023835885075,114.35632324218818,6222270514,12803991855,0,19.48304854634179
726,30.53031988569503,114.35632324218956,6222270514,12803991855,0,21.478239083930067
727,30.530403356943765,114.35632324219361,12803991855,1201323413,0,20.534521634649572
728,30.530486909999368,114.35632324220752,12803991855,1201323413,0,23.146293013156118
729,30.530374526977543,114.3563232421875,6222270514,12803991855,0,32.4368496543721
730,30.530374526977543,114.3563232421875,6222270514,12803991855,0,36.951068258842085
731,30.53057473767266,114.35632324221612,12803991855,1201323413,0,34.25842418344448
732,30.53093021129409,114.35591441483254,1201323413,5196008421,0,39.04924126595578
733,30.530929565429684,114.35570526123047,5196008421,13577919955,0,40.9563874999448
734,30.530929565429684,114.35570526123047,5196008421,13577919955,0,38.25113857712326
735,30.530929754629746,114.35576651958897,1201323413,5196008421,0,35.40280929656968
736,30.53092961094361,114.35571999667454,1201323413,5196008421,0,33.472373811483045
737,30.530929482625822,114.35568007253225,5196008421,13577919955,0,30.53187432368454
738,30.530929565429684,114.35570526123047,1201323413,5196008421,0,26.796383376831937
739,30.530929292129798,114.35562212982983,5196008421,13577919955,0,22.61048587319851
740,30.530929565429684,114.35570526123047,1201323413,5196008421,0,22.15885731076922
741,30.530929565429684,114.35570526123047,1201323413,5196008421,0,22.195142498253226
742,30.530929565429684,114.35570526123047,1201323413,5196008421,0,22.188314391395785
743,30.530929049082413,114.35554821409325,5196008421,13577919955,0,21.101162700545956
744,30.530929565429684,114.35570526123047,1201323413,5196008421,0,29.549294194883323
745,30.530928771455017,114.3554637974833,5196008421,13577919955,0,23.470034224277278
746,30.530843734741218,114.3550796508789,12877128243,3113067000,0,37.97574694363564
747,30.53064899613343,114.35507965089124,3631666771,12877128243,0,32.10193325534709
748,30.530490875244134,114.3550796508789,9554504333,3631666771,0,31.931903795035698
749,30.5306016117848,114.35507965088965,3631666771,12877128243,0,25.644998649040797
750,30.530490875244134,114.3550796508789,9554504333,3631666771,0,26.348556634394566
751,30.530533905130092,114.35507965088425,3631666771,12877128243,0,22.510808513953066
752,30.530490875244134,114.3550796508789,9554504333,3631666771,0,23.04133260002106
753,30.530457557072157,114.3550785117964,9554504333,3631666771,0,21.371198268167305
754,30.530490875244134,114.3550796508789,3631666771,12877128243,0,21.529539857667054
755,30.530381431638283,114.35507590921776,9554504333,3631666771,0,21.585853608281997
756,30.530267715454098,114.35507202148439,1204185541,9554504333,0,21.73618251651023
757,30.530301444352702,114.35507317460943,9554504333,3631666771,0,19.42509496789688
758,30.530255519155123,114.35507202148533,1204185541,9554504333,0,19.97335835841313
759,30.530267715454098,114.35507202148439,9554504333,3631666771,0,20.386706723555367
760,30.530176388104035,114.35507202148851,1204185541,9554504333,0,22.200278897756203
761,30.530063629150387,114.35507202148439,1204185541,13505885341,0,23.196223859306887
762,30.530099631426367,114.35507202148682,1204185541,9554504333,0,22.808396587861036
763,30.530063629150387,114.35507202148439,1204185541,13505885341,0,19.088488503090087
764,30.530102928995156,114.35507202148698,1204185541,9554504333,0,21.167066243208687
765,30.530063629150387,114.35507202148439,1204185541,13505885341,0,22.674111140839436
766,30.53017780535788,114.35507202148851,1204185541,9554504333,0,19.549483288786316
767,30.530220518668607,114.35507202148735,1204185541,9554504333,0,20.523572363123126
768,30.53026982022315,114.35507209344232,9554504333,3631666771,0,20.871251619132618
769,30.53030933873526,114.3550734445029,9554504333,3631666771,0,23.0489573973985
770,30.530267715454098,114.35507202148439,1204185541,9554504333,0,24.232447440554292
771,30.5303934467037,114.35507631998922,9554504333,3631666771,0,20.956684931980636
772,30.530490875244134,114.3550796508789,3631666771,12877128243,0,20.853016891433203
773,30.53047208386559,114.35507900843879,9554504333,3631666771,0,22.663749703539576
774,30.53050959934786,114.35507965088141,3631666771,12877128243,0,23.22453857116018
775,30.530490875244134,114.3550796508789,9554504333,3631666771,0,23.863093087939028
776,30.530592072870736,114.35507965088912,3631666771,12877128243,0,24.92081292283844
777,30.530490875244134,114.3550796508789,9554504333,3631666771,0,32.118297721688144
778,30.530610198601657,114.35507965089008,3631666771,12877128243,0,34.2580165471914
779,30.530490875244134,114.3550796508789,9554504333,3631666771,0,41.33422567245101
780,30.530615727918693,114.35507965089032,3631666771,12877128243,0,43.922691058666516
781,30.530490875244134,114.3550796508789,9554504333,3631666771,0,50.9231023048702
782,30.530648494976504,114.35507965089124,3631666771,12877128243,0,52.974480816599936
783,30.53092765808104,114.3551254272461,13577919955,3113067000,0,58.06074059280464
784,30.530929565429684,114.35570526123047,5196008421,13577919955,0,25.671892284284766
785,30.53092972698972,114.35575756983933,1201323413,5196008421,0,24.716650921215273
786,30.530929565429684,114.35570526123047,5196008421,13577919955,0,25.048560818762333
787,30.530929565429684,114.35570526123047,5196008421,13577919955,0,27.486939461786868
788,30.53093014744253,114.3558937326,1201323413,5196008421,0,26.03174264837586
789,30.530929565429684,114.35570526123047,5196008421,13577919955,0,36.18252038089858
790,30.53093039902358,114.35597522866895,1201323413,5196008421,0,31.63854958312833
791,30.530608845885414,114.35632324221778,12803991855,1201323413,0,30.73396923568214
792,30.530374526977543,114.3563232421875,6222270514,12803991855,0,38.00932870612235
793,30.530374526977543,114.3563232421875,6222270514,12803991855,0,39.376685428234595
794,30.53058832021618,114.3563232422169,12803991855,1201323413,0,35.67087947872499
795,30.53093023858108,114.35592325371412,1201323413,5196008421,0,33.76285819451121
796,30.530929565429684,114.35570526123047,5196008421,13577919955,0,34.82367120592394
797,30.530929565429684,114.35570526123047,5196008421,13577919955,0,30.198117613396846
798,30.530929891312887,114.35581078006332,1201323413,5196008421,0,25.007270298798332
799,30.530929565429684,114.35570526123047,5196008421,13577919955,0,27.304905664438564
800,30.530929704402062,114.35575025618202,1201323413,5196008421,0,31.036510467384836
801,30.5309295806249,114.35571018072825,1201323413,5196008421,0,33.970616414978416
802,30.530929447654387,114.35566943477455,5196008421,13577919955,0,36.79490208366329
803,30.530929565429684,114.35570526123047,1201323413,5196008421,0,38.493117929872675
804,30.53092934911691,114.35563946263481,5196008421,13577919955,0,33.37038953728317
805,30.530929565429684,114.35570526123047,1201323413,5196008421,0,31.526498993702713
806,30.530929082755286,114.35555845394966,5196008421,13577919955,0,28.95822445810416
807,30.530929565429684,114.35570526123047,1201323413,5196008421,0,35.370820156540404
808,30.53092881585961,114.35547729822197,5196008421,13577919955,0,33.21150275546322
809,30.530929565429684,114.35570526123047,1201323413,5196008421,0,42.7939542123163
810,30.5309290040852,114.3555345309099,5196008421,13577919955,0,40.358704720349486
811,30.530929565429684,114.35570526123047,1201323413,5196008421,0,42.434884095929824
812,30.530929330680145,114.35563385496009,5196008421,13577919955,0,40.43758901032048
813,30.530929565429684,114.35570526123047,1201323413,5196008421,0,39.95536187042423
814,30.530929353315127,114.35564073956421,5196008421,13577919955,0,36.90140136747397
815,30.530929565429684,114.35570526123047,1201323413,5196008421,0,34.564397583199884
816,30.53092944573664,114.35566885143199,5196008421,13577919955,0,30.660016458327693
817,30.530929544968846,114.35569903696695,5196008421,13577919955,0,31.695392854388473
818,30.530929555010832,114.3557020917669,5196008421,13577919955,0,32.81569152730088
819,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.54440092660698
820,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.317432059512214
821,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.317930006831325
822,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.31890970776222
823,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.3190629303713
824,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.31964584988104
825,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32039538967141
826,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32082422293071
827,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32114216905449
828,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32214856793997
829,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.323469433939536
830,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32444132198353
831,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32503054930414
832,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32510654970534
833,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.324898816465975
834,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.3247200217962
835,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.324506132512184
836,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32396668099804
837,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.323337958059724
838,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32294622538514
839,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.322835414622176
840,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32320064823916
841,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32379602699126
842,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32388010405932
843,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32357955145847
844,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.323625163742776
845,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.324093791154226
846,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32488320933098
847,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32572603156899
848,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32605729920265
849,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32598973450169
850,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32623455942816
851,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.3265016595581
852,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32661312179787
853,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32669252804805
854,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32668335532866
855,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.326784809096054
856,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32746782597349
857,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32823288285009
858,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.328391849527904
859,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32815587392023
860,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32763897555295
861,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32666761707053
862,30.530929565429684,114.35570526123047,1201323413,5196008421,0,32.32458196442167
