time,lat,lon
2025-06-17 10:31:28,30.472329798523372,114.42457628280222
2025-06-17 10:31:29,30.472404594481354,114.42601299334875
2025-06-17 10:31:30,30.472428988869336,114.42491083892689
2025-06-17 10:31:31,30.47243089583211,114.42473468289451
2025-06-17 10:31:32,30.472349842931276,114.42477795420751
2025-06-17 10:31:33,30.47246149845865,114.42472227422641
2025-06-17 10:31:34,30.472469120006686,114.42496624386591
2025-06-17 10:31:35,30.472142993860988,114.4248377832975
2025-06-17 10:31:36,30.472298994216388,114.42473766586821
2025-06-17 10:31:37,30.472476258554522,114.42515125287417
2025-06-17 10:31:38,30.472323914664614,114.42515903800012
2025-06-17 10:31:39,30.47244698057699,114.42512709597003
2025-06-17 10:31:40,30.47275696399324,114.42480953097188
2025-06-17 10:31:41,30.472325664551693,114.42497356439914
2025-06-17 10:31:42,30.472502438536683,114.42526307670595
2025-06-17 10:31:43,30.472599594567345,114.42496520403434
2025-06-17 10:31:44,30.472441226311656,114.42500858073625
2025-06-17 10:31:45,30.472491053166436,114.425119991826
2025-06-17 10:31:46,30.472601201058897,114.42520234586442
2025-06-17 10:31:47,30.47237015470699,114.42474753418374
2025-06-17 10:31:48,30.47307007843517,114.42505723787791
2025-06-17 10:31:49,30.472569169645162,114.42487509121791
2025-06-17 10:31:50,30.472643538847418,114.42511005327144
2025-06-17 10:31:51,30.472594825203245,114.4250227032614
2025-06-17 10:31:52,30.472236728690874,114.42499522791218
2025-06-17 10:31:53,30.472617749293562,114.42491039500605
2025-06-17 10:31:54,30.47242958054874,114.42494275521855
2025-06-17 10:31:55,30.47268213058949,114.424961226547
2025-06-17 10:31:56,30.47260644557535,114.42498024347186
2025-06-17 10:31:57,30.472600468584954,114.4248537824868
2025-06-17 10:31:58,30.472372053628696,114.4250279287636
2025-06-17 10:31:59,30.4724113572173,114.42526355747017
2025-06-17 10:32:00,30.47246306913352,114.42478122373291
2025-06-17 10:32:01,30.472554193344877,114.42493084875494
2025-06-17 10:32:02,30.472554994261028,114.42481594016049
2025-06-17 10:32:03,30.472744306159214,114.42516858791892
2025-06-17 10:32:04,30.472461529101647,114.42507306268806
2025-06-17 10:32:05,30.47258446859676,114.42503443129236
2025-06-17 10:32:06,30.472790376877505,114.42485850293575
2025-06-17 10:32:07,30.472466912247,114.42497611185566
2025-06-17 10:32:08,30.472903787260453,114.42506810857539
2025-06-17 10:32:09,30.472500102746856,114.42470294010951
2025-06-17 10:32:10,30.472608614996528,114.42469069374799
2025-06-17 10:32:11,30.47242771605131,114.42505459788065
2025-06-17 10:32:12,30.472657518931594,114.42487398367311
2025-06-17 10:32:13,30.472671536001215,114.42498267804818
2025-06-17 10:32:14,30.472600600481464,114.42490867793147
2025-06-17 10:32:15,30.47220415447294,114.42480248497175
2025-06-17 10:32:16,30.47253897277077,114.42474718562296
2025-06-17 10:32:17,30.4723736761183,114.42511258186661
2025-06-17 10:32:18,30.472448612588504,114.42497205942195
2025-06-17 10:32:19,30.47213815436846,114.42496238992004
2025-06-17 10:32:20,30.472393943421665,114.4250598119775
2025-06-17 10:32:21,30.47260161102952,114.42505511153813
2025-06-17 10:32:22,30.47252437663927,114.42509354808263
2025-06-17 10:32:23,30.472563074764643,114.42478980825726
2025-06-17 10:32:24,30.472741404615153,114.42455245537457
2025-06-17 10:32:25,30.472787550022982,114.42516901270214
2025-06-17 10:32:26,30.472669847363743,114.42476604331435
2025-06-17 10:32:27,30.47269709218319,114.42502948229074
2025-06-17 10:32:28,30.472720362539526,114.42493473701617
2025-06-17 10:32:29,30.472300900706394,114.42496912697835
2025-06-17 10:32:30,30.472118067423438,114.42539192090833
2025-06-17 10:32:31,30.47232991070836,114.42494637153857
2025-06-17 10:32:32,30.472643772397436,114.42526994475979
2025-06-17 10:32:33,30.472713850115273,114.42517543095578
2025-06-17 10:32:34,30.47223794842525,114.4252786100409
2025-06-17 10:32:35,30.472717572532808,114.42521104533225
2025-06-17 10:32:36,30.47280934991473,114.42510720889787
2025-06-17 10:32:37,30.472365780615203,114.42499892375864
2025-06-17 10:32:38,30.472433165066224,114.42494333508289
2025-06-17 10:32:39,30.472468101871744,114.42506167648322
2025-06-17 10:32:40,30.472619314026932,114.42494346115149
2025-06-17 10:32:41,30.47248753405383,114.42536460167824
2025-06-17 10:32:42,30.472460294105993,114.42471198398357
2025-06-17 10:32:43,30.472347141881716,114.42498787677151
